activity_year,lei,derived_msa_md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open_end_line_of_credit,business_or_commercial_purpose,loan_amount,combined_loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co_applicant_credit_score_type,applicant_ethnicity_1,applicant_ethnicity_2,applicant_ethnicity_3,applicant_ethnicity_4,applicant_ethnicity_5,co_applicant_ethnicity_1,co_applicant_ethnicity_2,co_applicant_ethnicity_3,co_applicant_ethnicity_4,co_applicant_ethnicity_5,applicant_ethnicity_observed,co_applicant_ethnicity_observed,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,applicant_race_observed,co_applicant_race_observed,applicant_sex,co_applicant_sex,applicant_sex_observed,co_applicant_sex_observed,applicant_age,co_applicant_age,applicant_age_above_62,co_applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus_1,aus_2,aus_3,aus_4,aus_5,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2022,RVDPPPGHCGZ40J4VQ731,19740,CO,08059,08059011702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,485000,94.18,5.75,-0.78,2,13949.7,NA,12902.25,12828.25,250.0,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,96,49,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,2,1,1,,,,,10,,,,5730,34.4,117800,90.0,1752,2020,52
2022,RVDPPPGHCGZ40J4VQ731,41740,CA,06073,06073009306,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,4,0,2,1,32,1,2,2,2,405000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,80,NA,9,9,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,2,1,6,,,,,10,,,,6125,53.18,106900,106.0,973,1236,28
2022,RVDPPPGHCGZ40J4VQ731,99999,NC,37167,37167930802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,325000,49.99,6.5,0.148,2,3846.08,NA,1494.13,406.13,,180,NA,NA,2,2,2,2,645000,1,1,3,5,1,NA,137,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,2,1,1,,,,,10,,,,4746,13.27,66900,141.0,1310,1789,33
2022,RVDPPPGHCGZ40J4VQ731,16984,IL,17031,17031803611,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,175000,95.0,7.25,0.538,2,4563.06,NA,74.0,,107.15,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,68,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,2,1,2,,,,,10,,,,5698,62.67,105700,76.0,1422,1579,42
2022,RVDPPPGHCGZ40J4VQ731,31084,CA,06037,06037920330,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,4,0,2,1,1,1,2,2,2,445000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,105,NA,9,9,11,1,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,6,,,,,10,,,,4166,32.62,91100,151.0,994,1259,36
2022,RVDPPPGHCGZ40J4VQ731,31084,CA,06037,06037113303,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,185000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,91,NA,9,9,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,Yes,2,1,6,,,,,10,,,,4160,60.48,91100,116.0,1081,1276,63
2022,RVDPPPGHCGZ40J4VQ731,40484,NH,33015,33015101102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,31,1,2,2,2,215000,54.07,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,112,43,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,2,1,6,,,,,7,,,,2948,10.99,122500,96.0,1064,1172,46
2022,RVDPPPGHCGZ40J4VQ731,47664,MI,26099,26099255900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,4,0,2,1,1,1,2,2,2,175000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,2,NA,67,NA,9,9,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,2,1,6,,,,,10,,,,1759,24.96,102800,55.0,582,808,65
2022,RVDPPPGHCGZ40J4VQ731,37100,CA,06111,06111007505,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,695000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,170,NA,9,9,2,,,,,3,,,,,2,2,5,,,,,6,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,2,1,6,,,,,10,,,,3327,43.28,115400,93.0,879,1040,50
2022,RVDPPPGHCGZ40J4VQ731,31140,KY,21111,21111011003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,3,2,1,1,1,2,2,2,185000,80.0,6.625,-0.086,2,7157.11,NA,5100.8,,4844.98,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,38,48,9,1,2,,,,,2,,,,,2,2,2,27,,,,2,27,,,,2,2,1,2,2,2,25-34,25-34,No,No,2,1,2,,,,,10,,,,6449,42.32,84700,86.0,1682,2204,55
2022,RVDPPPGHCGZ40J4VQ731,33460,MN,27053,27053026028,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,2,155000,35.29,6.5,-0.507,2,1788.2,NA,74.0,,609.0,360,NA,NA,2,2,2,2,425000,1,1,3,5,1,NA,122,20%-<30%,2,10,2,,,,,5,,,,,1,4,2,,,,,8,,,,,1,4,1,5,1,4,35-44,9999,No,NA,2,1,2,,,,,10,,,,3166,44.95,117800,170.0,977,1091,18
2022,RVDPPPGHCGZ40J4VQ731,48424,FL,12099,12099007843,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,4,0,2,1,1,1,2,2,2,225000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,2,3,5,1,NA,158,NA,9,9,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,2,1,6,,,,,10,,,,5471,72.53,90300,80.0,542,1018,16
2022,RVDPPPGHCGZ40J4VQ731,17460,OH,39035,39035170202,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,2,2,1,1,2,2,2,145000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,113,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,2,1,6,,,,,10,,,,3842,21.92,85400,131.0,1457,1470,59
2022,RVDPPPGHCGZ40J4VQ731,47894,DC,11001,11001008903,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,0,2,1,1,1,2,2,2,225000,95.0,6.25,0.036,2,4508.15,NA,1088.0,,487.49,180,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,123,20%-<30%,1,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,2,1,2,,,,,10,,,,3062,86.32,139700,35.0,223,925,60
2022,RVDPPPGHCGZ40J4VQ731,99999,IN,18017,18017951600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,4,0,2,1,1,1,2,2,2,135000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,41,NA,9,9,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,2,1,6,,,,,10,,,,5790,30.02,74500,101.0,1302,2077,62
2022,RVDPPPGHCGZ40J4VQ731,10580,NY,36001,36001014608,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,4,0,2,1,1,1,2,2,2,325000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,166,NA,9,9,2,,,,,2,,,,,2,2,2,27,,,,2,27,,,,2,2,2,1,2,2,25-34,25-34,No,No,2,1,6,,,,,10,,,,4014,22.7,106000,111.0,900,1143,62
2022,RVDPPPGHCGZ40J4VQ731,36740,FL,12095,12095016723,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,335000,95.0,6.375,0.043,2,12715.64,NA,9309.19,,2280.25,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,105,45,9,3,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,55-64,Yes,Yes,2,1,1,,,,,10,,,,5085,68.5,80100,88.0,1205,1632,41
2022,RVDPPPGHCGZ40J4VQ731,42340,GA,13029,13029920308,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,2,1,1,1,2,2,2,535000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,185,NA,9,9,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,45-54,9999,No,NA,2,1,6,,,,,10,,,,10880,31.33,83400,127.0,1855,2741,16
2022,RVDPPPGHCGZ40J4VQ731,28420,WA,53005,53005010811,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,705000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,289,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,2,1,6,,,,,10,,,,5530,20.42,87500,205.0,1558,1608,12
2022,RVDPPPGHCGZ40J4VQ731,47894,MD,24033,24033806712,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,0,2,2,1,1,2,2,2,155000,96.5,6.25,0.55,2,5893.94,NA,1265.35,251.35,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,53,50%-60%,1,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,2,1,3,,,,,10,,,,3300,90.55,139700,65.0,834,178,44
2022,RVDPPPGHCGZ40J4VQ731,31140,KY,21111,21111010901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,3,2,1,1,1,2,2,2,155000,66.67,6.625,-0.353,2,2184.45,NA,74.0,,479.7,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,37,40,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,2,1,1,,,,,10,,,,5021,42.48,84700,75.0,1269,1757,59
2022,RVDPPPGHCGZ40J4VQ731,42644,WA,53033,53033011802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,3,2,1,1,1,2,2,2,565000,80.0,6.5,-0.426,2,15826.73,NA,12288.0,,9212.0,360,NA,NA,2,2,2,2,705000,1,1,3,5,1,NA,142,30%-<36%,9,1,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,25-34,35-44,No,No,2,1,1,,,,,10,,,,4223,76.23,134600,47.0,1016,1326,62
2022,RVDPPPGHCGZ40J4VQ731,35614,NY,36085,36085017015,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,4,0,2,2,32,1,2,2,2,945000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,2,NA,317,NA,9,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,2,1,2,2,55-64,35-44,Yes,No,2,1,6,,,,,10,,,,2713,18.76,99000,117.0,820,1080,40
2022,RVDPPPGHCGZ40J4VQ731,39580,NC,37183,37183052001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,4,0,2,1,1,1,2,2,1,295000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,3,3,5,1,NA,145,NA,9,9,2,,,,,5,,,,,2,4,2,21,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,2,1,6,,,,,10,,,,3782,89.69,110100,35.0,205,511,43
2022,RVDPPPGHCGZ40J4VQ731,42644,WA,53033,53033032704,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,3,2,1,1,1,2,2,2,765000,89.99,6.875,0.033,2,5285.74,NA,1453.66,365.66,,360,NA,NA,2,2,2,2,845000,1,1,3,5,1,NA,175,40,1,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,2,1,2,2,25-34,25-34,No,No,2,1,2,,,,,10,,,,7644,19.73,134600,131.0,2157,2560,35
2022,RVDPPPGHCGZ40J4VQ731,19740,CO,08005,08005080300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,2,1,1,2,2,2,355000,95.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,64,>60%,1,9,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,<25,<25,No,No,2,1,6,,,,,1,,,,6162,50.39,117800,95.0,1812,1982,40
2022,RVDPPPGHCGZ40J4VQ731,45300,FL,12103,12103026703,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,2,355000,95.0,6.865,0.091,2,3253.4,NA,74.0,,98.39,360,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,101,50%-60%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,2,1,2,,,,,10,,,,6523,45.75,82100,61.0,1613,2201,51
2022,RVDPPPGHCGZ40J4VQ731,99999,GA,13157,13157010300,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Hispanic or Latino,White,Female,4,0,2,2,1,1,2,2,2,175000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,2,1,1,1,1,NA,38,NA,9,9,1,14,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,2,1,6,,,,,10,,,,5658,32.06,64100,111.0,1251,1924,32
2022,RVDPPPGHCGZ40J4VQ731,38900,OR,41051,41051002902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,365000,80.0,6.5,-0.452,2,4300.9,NA,1670.4,582.4,,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,67,48,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,2,1,2,,,,,10,,,,5684,28.38,106500,97.0,1902,2529,76
2022,RVDPPPGHCGZ40J4VQ731,12420,TX,48491,48491020342,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,4,0,2,1,1,1,2,2,2,495000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,165,NA,9,9,2,,,,,5,,,,,2,4,2,27,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,6,,,,,10,,,,2953,39.69,110300,92.0,728,851,9
2022,RVDPPPGHCGZ40J4VQ731,36740,FL,12095,12095017810,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,4,0,2,2,1,1,2,2,2,425000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,109,NA,9,9,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,1,2,2,35-44,45-54,No,No,2,1,6,,,,,10,,,,6244,67.02,80100,118.0,1207,1947,20
2022,RVDPPPGHCGZ40J4VQ731,19740,CO,08035,08035014131,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,705000,70.0,6.5,-0.504,2,3065.15,NA,1088.0,,,360,NA,NA,2,2,2,2,1005000,1,1,3,5,1,NA,402,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,2,1,1,,,,,10,,,,6142,18.33,117800,100.0,1045,871,14
2022,RVDPPPGHCGZ40J4VQ731,99999,NC,37181,37181960100,C,FHA:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Female,3,0,2,2,32,1,2,2,2,135000,72.22,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,185000,2,1,1,1,1,NA,23,50%-60%,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,2,1,6,,,,,1,,,,3925,51.11,66900,93.0,1386,2406,32
2022,RVDPPPGHCGZ40J4VQ731,99999,OR,41011,41011000901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,375000,95.0,6.5,0.0,2,8253.76,NA,4795.38,3707.38,,360,NA,NA,2,2,2,2,395000,1,1,3,5,1,NA,104,47,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,2,1,1,,,,,10,,,,3893,15.54,71800,92.0,1196,1567,57
2022,RVDPPPGHCGZ40J4VQ731,25540,CT,09013,09013530500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,1,1,2,2,2,165000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,74,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,2,1,6,,,,,10,,,,3236,18.42,113200,110.0,1110,1225,47
2022,RVDPPPGHCGZ40J4VQ731,47664,MI,26099,26099261100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,2,1,1,1,2,2,2,75000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,38,NA,9,9,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,35-44,9999,No,NA,2,1,6,,,,,10,,,,5337,36.91,102800,64.0,1374,1559,53
2022,RVDPPPGHCGZ40J4VQ731,23224,MD,24021,24021753002,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,275000,95.0,6.625,0.14,2,4137.71,NA,1088.0,,398.93,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,119,42,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,65-74,No,Yes,2,1,1,,,,,10,,,,2746,11.11,143900,62.0,874,1005,51
2022,RVDPPPGHCGZ40J4VQ731,99999,KY,21035,21035010601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,4,0,2,1,1,1,2,2,2,185000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,136,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,1,5,,,,2,2,2,1,2,2,25-34,25-34,No,No,2,1,6,,,,,10,,,,3029,14.16,61700,134.0,860,1385,47
2022,RVDPPPGHCGZ40J4VQ731,19124,TX,48085,48085031704,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,465000,80.0,6.25,-0.65,2,9317.69,NA,5488.2,,5414.2,360,NA,NA,2,2,2,2,575000,1,1,3,5,1,NA,386,<20%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,1,,,,,10,,,,3625,43.59,97400,174.0,880,1163,35
2022,RVDPPPGHCGZ40J4VQ731,12060,GA,13135,13135050222,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,405000,72.73,6.25,-0.736,2,3715.95,NA,1088.0,,152.0,360,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,152,37,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,2,1,1,,,,,10,,,,5157,70.45,95700,99.0,1042,1409,28
2022,RVDPPPGHCGZ40J4VQ731,27260,FL,12031,12031016400,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,3,1,1,2,2,2,345000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,154,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,2,1,6,,,,,10,,,,5656,23.09,86100,136.0,1700,2395,63
2022,RVDPPPGHCGZ40J4VQ731,14454,MA,25023,25023530600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,2,1,1,1,2,2,2,605000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,203,NA,9,9,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,2,1,6,,,,,10,,,,6456,16.85,129500,122.0,1834,2140,42
2022,RVDPPPGHCGZ40J4VQ731,31084,CA,06037,06037117102,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Male,4,0,2,1,1,1,2,2,2,375000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,136,NA,9,9,1,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,2,1,6,,,,,10,,,,2733,79.55,91100,102.0,584,610,58
2022,RVDPPPGHCGZ40J4VQ731,33124,FL,12086,12086008315,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,4,0,2,1,1,1,2,2,2,475000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,138,NA,9,9,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,2,1,6,,,,,10,,,,3442,92.71,68300,106.0,810,1058,45
2022,RVDPPPGHCGZ40J4VQ731,35614,NY,36087,36087012203,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,965000,75.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,1295000,1,1,3,5,1,NA,212,49,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,6,,,,,9,,,,3531,17.87,99000,77.0,257,462,53
2022,RVDPPPGHCGZ40J4VQ731,35154,NJ,34023,34023001411,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Joint,4,0,2,1,1,1,2,2,2,705000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,283,NA,9,9,2,,,,,2,,,,,2,2,6,,,,,6,,,,,2,2,2,1,2,2,35-44,35-44,No,No,2,1,6,,,,,10,,,,3619,78.59,128300,143.0,1027,1059,40
2022,RVDPPPGHCGZ40J4VQ731,31084,CA,06037,06037920118,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,785000,95.0,6.625,-0.065,2,15144.23,NA,9693.58,,9405.58,360,NA,NA,2,2,2,2,825000,1,1,3,5,1,NA,174,49,3,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,2,1,1,,,,,10,,,,5931,52.27,91100,167.0,1699,1851,30
2022,RVDPPPGHCGZ40J4VQ731,26420,TX,48201,48201552501,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,4,0,2,1,1,1,2,2,2,215000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,69,NA,9,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,35-44,35-44,No,No,2,1,6,,,,,10,,,,3904,68.42,90800,50.0,903,1377,40
2022,RVDPPPGHCGZ40J4VQ731,17460,OH,39093,39093094101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,4,0,2,1,1,1,2,2,2,155000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,45,NA,9,9,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,6,,,,,10,,,,4727,8.4,85400,105.0,1744,2100,44
